bus_id,Latitude,Longitude,name_Korean,name_English
1,38.1476054,127.302627,철원,Cheorwon
2,38.0155011,127.0712073,연천,Yeoncheon
3,37.8903061,127.1952799,포천,Pocheon
4,37.8892659,127.0574671,동두천,Dongducheon
5,37.8339742,127.5105312,가평,Gapyeong
6,37.7427185,126.4981355,강화,Ganghwa
7,37.7368222,127.0820244,경기북부,Northern Gyeonggi
8,37.7294666,126.7588877,파주,Paju
9,37.6539176,127.0556668,노원도봉,Nowon-Dobong
10,37.6415246,126.787805,고양,Goyang
11,37.6392059,126.6811981,김포,Gimpo
12,37.6305681,127.0249447,강북성북,Gangbuk-Seongbuk
13,37.6074444,127.0791618,동대문중랑,Dongdaemun-Jungnang
14,37.6053447,126.933673,서대문은평,Seodaemun-Eunpyeong
15,37.5978157,127.1347986,구리,Guri
16,37.5960136,127.1741195,남양주,Namyangju
17,37.567708,127.0340591,광진성동,Gwangjin-Seongdong
18,37.5652217,126.9832853,서울,Seoul
19,37.5418771,126.9465978,마포용산,Mapo-Yongsan
20,37.5355966,127.227846,하남,Hanam
21,37.5338753,126.6449679,서인천,Western Incheon
22,37.5238222,127.1355704,강동송파,Gangdong-Songpa
23,37.5201646,126.8928588,남서울,Southern Seoul
24,37.5197369,126.8688415,강서양천,Gangseo-Yangcheon
25,37.5168001,126.7275198,인천,Incheon
26,37.507079,126.7863724,부천,Bucheon
27,37.4894849,126.5002177,영종,Yeongjong
28,37.4872312,127.4811936,양평,Yangpyeong
29,37.4869344,127.0334941,강남,Gangnam
30,37.4856988,127.0279981,서초,Seocho
31,37.4781083,126.9811097,관악동작,Gwanak-Dongjak
32,37.4770417,126.8660242,광명,Gwangmyeong
33,37.4722139,126.8976898,구로금천,Guro-Geumcheon
34,37.4693214,126.6602658,제물포,Jemulpo
35,37.4467266,126.8032345,시흥,Siheung
36,37.4443903,127.1305195,성남,Seongnam
37,37.4250107,126.6682817,남인천,Southern Incheon
38,37.4055498,127.2595176,광주,Gwangju
39,37.3838862,126.9472815,안양,Anyang
40,37.3205935,126.827539,안산,Ansan
41,37.2894137,127.6350458,여주,Yeoju
42,37.2832499,127.4473318,이천,Icheon
43,37.2774786,127.0294786,경기,Gyeonggi
44,37.2581477,126.9692066,서수원,West Suwon
45,37.2581195,127.1141296,서용인,West Yongin
46,37.2346559,127.2056971,동용인,East Yongin
47,37.2062516,126.7716263,화성,Hwaseong
48,37.135409,127.0724671,오산,Osan
49,37.0189007,126.9162141,서평택,West Pyeongtaek
50,37.0079405,127.2642685,안성,Anseong
51,36.9912891,127.1073892,평택,Pyeongtaek
52,36.9343927,127.6953281,음성,Eumseong
53,36.8870577,126.6403163,당진,Dangjin
54,36.8540755,127.435928,진천,Jincheon
55,36.8264525,127.1314313,천안,Cheonan
56,36.7890676,127.5880688,증평괴산,Jeungpyeong-Goesan
57,36.7876783,127.0078012,아산,Asan
58,36.7749838,126.4542918,서산,Seosan
59,36.7472915,126.2989917,태안,Taean
60,36.6886775,126.8433622,예산,Yesan
61,36.6482024,127.4868526,동청주,Eastern Cheongju
62,36.6152516,127.4505384,충북,Chungbuk
63,36.6024768,126.6523497,홍성,Hongseong
64,36.4910403,127.3037974,세종,Sejong
65,38.211761,128.5905534,속초고성,Sokcho-Goseong
66,38.1109325,127.7078886,화천,Hwacheon
67,38.1083094,127.9861374,양구,Yanggu
68,38.0722354,128.6177014,양양,Yangyang
69,38.065981,128.1662155,인제,Inje
70,37.8841012,127.7515791,강원,Gangwon
71,37.782175,128.91881,강릉,Gangneung
72,37.6854547,127.8772733,홍천,Hongcheon
73,37.5257024,129.1079441,동해,Donghae
74,37.4889479,127.9828042,횡성,Hoengseong
75,37.4343249,129.1779432,삼척,Samcheok
76,37.380063,128.6504248,정선,Jeongseon
77,37.3728881,127.9382723,원주,Wonju
78,37.3706367,128.4036121,평창,Pyeongchang
79,37.1710591,128.4787543,영월,Yeongwol
80,37.158431,128.9869811,태백,Taebaek
81,37.1392858,128.2066643,제천,Jecheon
82,36.9889644,129.3949525,울진,Uljin
83,36.9866896,128.3675379,단양,Danyang
84,36.9800022,127.9163821,충주,Chungju
85,36.8861246,128.7414472,봉화,Bonghwa
86,36.8244885,128.6220788,영주,Yeongju
87,36.6611743,128.4608929,예천,Yecheon
88,36.6597467,129.1110463,영양,Yeongyang
89,36.5878187,128.1897318,문경,Mungyeong
90,36.5525762,128.7328845,경북,Gyeongbuk
91,36.4810593,127.7121993,보은,Boeun
92,36.4360411,129.0528372,청송,Cheongsong
93,36.4195462,128.1492358,상주,Sangju
94,36.4113658,129.3752987,영덕,Yeongdeok
95,36.3486262,128.6737337,의성,Uiseong
96,36.4535516,127.1340966,공주,Gongju
97,36.4447748,126.7987398,청양,Cheongyang
98,36.359899,127.4347396,대전세종충남,Daejeon-Sejong-Chungnam
99,36.3526702,127.3429771,대덕유성,Daedeok-Yuseong
100,36.3376329,126.6231707,보령,Boryeong
101,36.3285382,127.3732048,서대전,Western Daejeon
102,36.3042072,127.5671475,옥천,Okcheon
103,36.2832042,126.9304461,부여,Buyeo
104,36.1925903,127.1001148,논산,Nonsan
105,36.1074145,127.4831885,금산,Geumsan
106,36.0135454,126.6972483,서천,Seocheon
107,36.0084587,127.6539817,무주,Muju
108,35.9918727,126.7097813,군산,Gunsan
109,35.9617034,127.0046179,익산,Iksan
110,35.846396,127.1496214,전북,Jeonbuk
111,35.7998592,126.8995714,김제,Gimje
112,35.7894402,127.4219239,진안,Jinan
113,35.7868869,127.1305519,남전주,Southern Jeonju
114,35.7379884,126.7341292,부안,Buan
115,35.6448002,127.5179628,장수,Jangsu
116,35.6204419,127.2859375,임실,Imsil
117,35.569177,126.8436756,정읍,Jeongeup
118,35.4252935,126.6951147,고창,Gochang
119,35.416354,127.3869149,남원,Namwon
120,35.370988,127.1511991,순창,Sunchang
121,35.3112113,126.7965808,장성,Jangseong
122,35.3093444,126.9840302,담양,Damyang
123,35.2775962,127.2911363,곡성,Gokseong
124,35.2732643,126.5036994,영광,Yeonggwang
125,35.1980957,127.4633506,구례,Gurye
126,35.1849938,126.9065991,광주전남,Gwangju-Jeonnam
127,35.1514663,126.8910386,서광주,West Gwangju
128,35.1473089,126.7898299,광산,Gwangsan
129,35.0602742,126.5184791,함평,Hampyeong
130,35.056059,126.9791792,화순,Hwasun
131,35.0179817,126.7133244,나주,Naju
132,34.9916794,126.4710728,무안,Muan
133,34.969474,127.4862135,순천,Suncheon
134,34.9398248,127.6911817,광양,Gwangyang
135,34.8034534,126.4094598,목포,Mokpo
136,34.800676,126.6950883,영암,Yeongam
137,34.7661708,127.7040008,여수,Yeosu
138,34.7623836,127.0725961,보성,Boseong
139,34.7547881,126.1258283,신안,Sinan
140,34.6785624,126.9088733,장흥,Jangheung
141,34.6350795,126.7778068,강진,Gangjin
142,34.6171976,127.292276,고흥,Goheung
143,34.5718736,126.6093297,해남,Haenam
144,34.4816926,126.2611809,진도,Jindo
145,34.3167296,126.7462849,완도,Wando
146,36.2381588,128.5664163,군위,Gunwi
147,36.1664543,127.7672096,영동,Yeongdong
148,36.1268576,128.1197655,김천,Gimcheon
149,36.1178498,128.3500525,구미,Gumi
150,36.1136567,129.3476427,북포항,Northern Pohang
151,36.0105934,129.3476465,포항,Pohang
152,35.9825138,128.3947963,칠곡,Chilgok
153,35.9565703,128.9311391,영천,Yeongcheon
154,35.9308092,128.2996123,성주,Seongju
155,35.8865906,128.5835863,대구,Daegu
156,35.874943,128.6409753,동대구,Eastern Daegu
157,35.8699046,128.5702802,서대구,Western Daegu
158,35.8546331,129.2249442,경주,Gyeongju
159,35.8233624,128.7387814,경산,Gyeongsan
160,35.8037443,128.493177,남대구,Southern Daegu
161,35.723972,128.2643709,고령,Goryeong
162,35.6869976,127.9237166,거창,Geochang
163,35.6399837,128.7483704,청도,Cheongdo
164,35.570517,128.1631123,합천,Hapcheon
165,35.5576859,129.1127764,서울산,Seoul-San
166,35.5574128,129.3595736,동울산,Eastern Ulsan
167,35.5416431,129.3249546,울산,Ulsan
168,35.5367842,128.5007601,창녕,Changnyeong
169,35.5266968,127.7289933,함양,Hamyang
170,35.4734316,128.7649554,밀양,Miryang
171,35.4133242,127.8749111,산청,Sancheong
172,35.3538289,129.0471722,양산,Yangsan
173,35.3193117,128.2566547,의령,Uiryeong
174,35.2744788,128.3987678,함안,Haman
175,35.2344076,129.2196368,기장,Gijang
176,35.2322317,128.5364256,마산,Masan
177,35.2317245,128.6890297,경남,Gyeongnam
178,35.2276497,128.8889606,김해,Gimhae
179,35.196844,129.1049123,동래,Dongnae
180,35.1807228,128.1219249,진주,Jinju
181,35.1687476,128.9898279,북부산,Northern Busan
182,35.167323,128.9568626,서부산,Western Busan
183,35.1637947,128.6611743,진해,Jinhae
184,35.1601792,129.1447624,남부산,Southern Busan
185,35.1526224,129.0613592,부산울산,Busan-Ulsan
186,35.0993232,129.0232228,중부산,Central Busan
187,35.0880552,129.0362927,영도,Yeongdo
188,35.0646945,127.7456133,하동,Hadong
189,34.9727632,128.3256539,고성,Goseong
190,34.9314571,128.0812632,사천,Sacheon
191,34.8899811,128.6180426,거제,Geoje
192,34.8823395,128.4167527,통영,Tongyeong
193,34.8515466,127.8942976,남해,Namhae