case,year,month,gen_id,bus_id,plant_name_kor,unit_name,unit_number,pmax_mw,gen_type,fuel_cost_source_period,fuel_cost_source_type,fuel_cost_source_fuel,fuel_cost_krw_per_gcal,heat_source_classification,heat_qhc_gcal_per_mw2h,heat_lhc_gcal_per_mwh,heat_nlhc_gcal_per_h,gencost_a_1000krw_per_mw2h,gencost_b_1000krw_per_mwh,gencost_c_1000krw_per_h,final_cost_function_1000krw_per_h
KPG193_ver2_0_11th_basic_plan_2025,2025,12,1,3,포천복합,#1,1,725,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000141928861019,0.987472829653,135.875551761,0.0104159839991,72.4694126297,9971.73910126,0.0104159839991*P^2 + 72.4694126297*P + 9971.73910126
KPG193_ver2_0_11th_basic_plan_2025,2025,12,2,3,포천복합,#2,2,725,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000140305097377,1.07218442194,147.531805987,0.0102968179888,78.6862918713,10827.1772175,0.0102968179888*P^2 + 78.6862918713*P + 10827.1772175
KPG193_ver2_0_11th_basic_plan_2025,2025,12,3,3,포천천연복합,#1,1,874.2,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000123212758725,1.02246288083,169.643221829,0.0088088166024,73.0986635896,12128.2572064,0.0088088166024*P^2 + 73.0986635896*P + 12128.2572064
KPG193_ver2_0_11th_basic_plan_2025,2025,12,4,4,양주열병합,#1,1,524.3,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00020846387211,1.08885942429,108.350228455,0.0139687624956,72.9623724965,7260.34008821,0.0139687624956*P^2 + 72.9623724965*P + 7260.34008821
KPG193_ver2_0_11th_basic_plan_2025,2025,12,5,4,동두천복합,#1,1,858.4,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000137122310061,1.06842493579,174.065172017,0.00983078073273,76.5991418058,12479.344452,0.00983078073273*P^2 + 76.5991418058*P + 12479.344452
KPG193_ver2_0_11th_basic_plan_2025,2025,12,6,4,동두천복합,#2,2,858.4,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.0001310409167,1.02423741932,166.86625013,0.00939478425155,73.4311833216,11963.2284199,0.00939478425155*P^2 + 73.4311833216*P + 11963.2284199
KPG193_ver2_0_11th_basic_plan_2025,2025,12,7,8,파주문산복합,#1,1,847.6,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000127684439076,1.04323697271,167.823230798,0.00917167080974,74.9365087825,12054.8708852,0.00917167080974*P^2 + 74.9365087825*P + 12054.8708852
KPG193_ver2_0_11th_basic_plan_2025,2025,12,8,8,파주문산복합,#2,2,847.6,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00011983865458,1.06959652618,172.063634027,0.00860810211519,76.8299356476,12359.4622888,0.00860810211519*P^2 + 76.8299356476*P + 12359.4622888
KPG193_ver2_0_11th_basic_plan_2025,2025,12,9,8,파주열병합,#1,1,515.5,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000205475142128,1.01557238796,99.3614025837,0.0136995582926,67.7108334621,6624.68127597,0.0136995582926*P^2 + 67.7108334621*P + 6624.68127597
KPG193_ver2_0_11th_basic_plan_2025,2025,12,10,9,별내열병합,#1,1,115.41,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00100471496464,1.11475420183,24.4174731202,0.0600092676576,66.5816531302,1458.39838319,0.0600092676576*P^2 + 66.5816531302*P + 1458.39838319
KPG193_ver2_0_11th_basic_plan_2025,2025,12,11,9,노원열병합,#1,1,37,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00299829526196,1.13261111173,7.95354424543,0.179081141641,67.6482044641,475.046537823,0.179081141641*P^2 + 67.6482044641*P + 475.046537823
KPG193_ver2_0_11th_basic_plan_2025,2025,12,12,10,일산복합,#1,1,600,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000188451395213,1.0715714307,122.025483172,0.0131716336994,74.8964811433,8528.85681487,0.0131716336994*P^2 + 74.8964811433*P + 8528.85681487
KPG193_ver2_0_11th_basic_plan_2025,2025,12,13,10,일산복합,#2,2,300,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000376595548172,1.05428017236,60.0282182526,0.0224931685545,62.9696812291,3585.34464291,0.0224931685545*P^2 + 62.9696812291*P + 3585.34464291
KPG193_ver2_0_11th_basic_plan_2025,2025,12,14,19,서울복합,#1,1,369.173,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000304250015939,1.06553898283,74.6581859275,0.018840768058,65.9838020727,4623.2292227,0.018840768058*P^2 + 65.9838020727*P + 4623.2292227
KPG193_ver2_0_11th_basic_plan_2025,2025,12,15,19,서울복합,#2,2,369.173,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000278288750738,1.04207411304,73.0140934634,0.0172331093875,64.5307333918,4521.4183331,0.0172331093875*P^2 + 64.5307333918*P + 4521.4183331
KPG193_ver2_0_11th_basic_plan_2025,2025,12,16,20,하남열병합,#1,1,363.811,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000297996855372,1.06078605516,73.2456415454,0.0184027752954,65.5087698339,4523.2795529,0.0184027752954*P^2 + 65.5087698339*P + 4523.2795529
KPG193_ver2_0_11th_basic_plan_2025,2025,12,17,21,신인천복합,#1,1,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000215966151864,0.973891141774,83.1765856153,0.0139283391938,62.8093154571,5364.32069301,0.0139283391938*P^2 + 62.8093154571*P + 5364.32069301
KPG193_ver2_0_11th_basic_plan_2025,2025,12,18,21,신인천복합,#2,2,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000239177450002,1.08999990667,93.0930230999,0.0154253091162,70.2975363978,6003.86306429,0.0154253091162*P^2 + 70.2975363978*P + 6003.86306429
KPG193_ver2_0_11th_basic_plan_2025,2025,12,19,21,신인천복합,#3,3,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000248264883171,1.10964244789,94.7706228246,0.016011386381,71.5643459157,6112.0567687,0.016011386381*P^2 + 71.5643459157*P + 6112.0567687
KPG193_ver2_0_11th_basic_plan_2025,2025,12,20,21,신인천복합,#4,4,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000270263736091,1.07814972322,92.0809409929,0.0174301618821,69.5332806417,5938.59069287,0.0174301618821*P^2 + 69.5332806417*P + 5938.59069287
KPG193_ver2_0_11th_basic_plan_2025,2025,12,21,24,목동열병합,#1,1,21,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00559902951228,1.10089203418,4.38775311563,0.334416896782,65.7536983786,262.070199408,0.334416896782*P^2 + 65.7536983786*P + 262.070199408
KPG193_ver2_0_11th_basic_plan_2025,2025,12,22,26,부천복합,#1,1,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000230762793728,1.01737896448,86.8907261939,0.0148826213581,65.613982486,5603.85734885,0.0148826213581*P^2 + 65.613982486*P + 5603.85734885
KPG193_ver2_0_11th_basic_plan_2025,2025,12,23,27,인천공항열병합,#1,1,127,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000835273544874,1.08713511695,26.203868112,0.0498889291846,64.9320299875,1565.09556496,0.0498889291846*P^2 + 64.9320299875*P + 1565.09556496
KPG193_ver2_0_11th_basic_plan_2025,2025,12,24,27,송도열병합,#1,1,187.3,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000640108407074,1.04968923339,37.3144186096,0.0382321733844,62.6954752152,2228.70267951,0.0382321733844*P^2 + 62.6954752152*P + 2228.70267951
KPG193_ver2_0_11th_basic_plan_2025,2025,12,25,34,서인천복합,#1,1,225,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000490219335207,1.04053763754,44.4343131292,0.0292796507793,62.1488718656,2653.95727505,0.0292796507793*P^2 + 62.1488718656*P + 2653.95727505
KPG193_ver2_0_11th_basic_plan_2025,2025,12,26,34,서인천복합,#2,2,225,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000476123396838,1.07179692743,45.7691856268,0.0284377334513,64.0159159127,2733.68607755,0.0284377334513*P^2 + 64.0159159127*P + 2733.68607755
KPG193_ver2_0_11th_basic_plan_2025,2025,12,27,34,서인천복합,#3,3,225,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000492229645897,1.07042097898,45.7104281902,0.0293997219204,63.9337337399,2730.17663373,0.0293997219204*P^2 + 63.9337337399*P + 2730.17663373
KPG193_ver2_0_11th_basic_plan_2025,2025,12,28,34,서인천복합,#4,4,225,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000485058194709,1.03737052561,44.2990672353,0.028971387966,61.9597077008,2645.87935511,0.028971387966*P^2 + 61.9597077008*P + 2645.87935511
KPG193_ver2_0_11th_basic_plan_2025,2025,12,29,34,서인천복합,#5,5,225,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000464043608508,1.08475815272,46.3226717503,0.027716236035,64.7900594911,2766.74450517,0.027716236035*P^2 + 64.7900594911*P + 2766.74450517
KPG193_ver2_0_11th_basic_plan_2025,2025,12,30,34,서인천복합,#6,6,225,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000424451028282,1.02857476418,43.9234598532,0.0253514641069,61.434357506,2623.44520739,0.0253514641069*P^2 + 61.434357506*P + 2623.44520739
KPG193_ver2_0_11th_basic_plan_2025,2025,12,31,34,서인천복합,#7,7,225,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000518132232344,1.16679057521,49.8257207664,0.0309468226383,69.6896636282,2975.97340434,0.0309468226383*P^2 + 69.6896636282*P + 2975.97340434
KPG193_ver2_0_11th_basic_plan_2025,2025,12,32,34,서인천복합,#8,8,225,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000457091021695,1.1037897527,47.1353824514,0.0273009743361,65.9267723076,2815.28580863,0.0273009743361*P^2 + 65.9267723076*P + 2815.28580863
KPG193_ver2_0_11th_basic_plan_2025,2025,12,33,34,인천복합,#1,1,503.539,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000199346732893,1.04599029276,99.9629183234,0.0132000590002,69.2619004975,6619.2026353,0.0132000590002*P^2 + 69.2619004975*P + 6619.2026353
KPG193_ver2_0_11th_basic_plan_2025,2025,12,34,34,인천복합,#2,2,508.908,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000216032941963,1.11237560922,107.440716256,0.0143491820456,73.8853990262,7136.34866359,0.0143491820456*P^2 + 73.8853990262*P + 7136.34866359
KPG193_ver2_0_11th_basic_plan_2025,2025,12,35,34,인천복합,#3,3,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000221371623699,1.06924608759,91.3205130775,0.0142769551439,68.959057061,5889.54829504,0.0142769551439*P^2 + 68.959057061*P + 5889.54829504
KPG193_ver2_0_11th_basic_plan_2025,2025,12,36,34,포스코에너지복합,#3,3,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000218140547759,0.987423174422,84.3323084922,0.0140685728522,63.6820389792,5438.85691132,0.0140685728522*P^2 + 63.6820389792*P + 5438.85691132
KPG193_ver2_0_11th_basic_plan_2025,2025,12,37,34,포스코에너지복합,#4,4,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000243311658873,1.04830959313,89.5324013994,0.0156919373029,67.6087964123,5774.22732574,0.0156919373029*P^2 + 67.6087964123*P + 5774.22732574
KPG193_ver2_0_11th_basic_plan_2025,2025,12,38,34,포스코에너지복합,#5,5,574.6,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000171853570613,0.999211374814,108.96854455,0.0118451298138,68.8713560264,7510.73458185,0.0118451298138*P^2 + 68.8713560264*P + 7510.73458185
KPG193_ver2_0_11th_basic_plan_2025,2025,12,39,34,포스코에너지복합,#6,6,574.6,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000167854963735,0.966749795815,105.428461734,0.0115695229854,66.6339185625,7266.73185118,0.0115695229854*P^2 + 66.6339185625*P + 7266.73185118
KPG193_ver2_0_11th_basic_plan_2025,2025,12,40,34,포스코에너지복합,#7,7,375.6,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000314766255532,1.09820673824,78.2866747979,0.0195562600157,68.231000454,4863.90946046,0.0195562600157*P^2 + 68.231000454*P + 4863.90946046
KPG193_ver2_0_11th_basic_plan_2025,2025,12,41,34,포스코에너지복합,#8,8,375.6,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00030723543034,1.07723611299,76.7917645387,0.0190883738526,66.9281066622,4771.03148128,0.0190883738526*P^2 + 66.9281066622*P + 4771.03148128
KPG193_ver2_0_11th_basic_plan_2025,2025,12,42,34,포스코에너지복합,#9,9,375.6,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000278009846431,1.06214907408,75.7162711296,0.017272603871,65.9907569603,4704.21164788,0.017272603871*P^2 + 65.9907569603*P + 4704.21164788
KPG193_ver2_0_11th_basic_plan_2025,2025,12,43,36,분당복합,#1,1,573.79,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000215012399638,1.13492857814,123.594648377,0.014813243175,78.1907138495,8515.03254982,0.014813243175*P^2 + 78.1907138495*P + 8515.03254982
KPG193_ver2_0_11th_basic_plan_2025,2025,12,44,36,분당복합,#2,2,348.274,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000303543904682,1.03577415664,68.4643176332,0.0185955003532,63.4528923113,4194.21448789,0.0185955003532*P^2 + 63.4528923113*P + 4194.21448789
KPG193_ver2_0_11th_basic_plan_2025,2025,12,45,36,위례열병합,#1,1,412.6,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000270079431099,1.07164584737,83.9186846986,0.0170973673418,67.8404965471,5312.46890331,0.0170973673418*P^2 + 67.8404965471*P + 5312.46890331
KPG193_ver2_0_11th_basic_plan_2025,2025,12,46,36,판교열병합,#1,1,146.314,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000738144951046,1.04012403786,28.8834572776,0.0440876661505,62.1241685274,1725.14113918,0.0440876661505*P^2 + 62.1241685274*P + 1725.14113918
KPG193_ver2_0_11th_basic_plan_2025,2025,12,47,37,논현열병합,#1,1,24,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00433503505152,1.09247970847,4.9762567557,0.258921473122,65.2512499,297.22014113,0.258921473122*P^2 + 65.2512499*P + 297.22014113
KPG193_ver2_0_11th_basic_plan_2025,2025,12,48,39,안양열병합,#1,1,481.69,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000215807076579,1.04950332115,95.9466038313,0.0141353528095,68.7424154684,6284.49779093,0.0141353528095*P^2 + 68.7424154684*P + 6284.49779093
KPG193_ver2_0_11th_basic_plan_2025,2025,12,49,39,안양열병합,#2,2,481.69,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000233001971326,1.07485134308,98.2639443954,0.0152616175623,70.4027096474,6436.28348291,0.0152616175623*P^2 + 70.4027096474*P + 6436.28348291
KPG193_ver2_0_11th_basic_plan_2025,2025,12,50,40,안산열병합,#1,1,60,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.0019584365208,1.11895094334,12.7420837841,0.124439168791,71.0982070792,809.63273403,0.124439168791*P^2 + 71.0982070792*P + 809.63273403
KPG193_ver2_0_11th_basic_plan_2025,2025,12,51,40,안산복합,#1,1,751.2,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000150813001269,1.05839486252,150.89729743,0.0110177669171,77.3219006547,11023.925242,0.0110177669171*P^2 + 77.3219006547*P + 11023.925242
KPG193_ver2_0_11th_basic_plan_2025,2025,12,52,40,영흥화력,#1,1,800,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000196327634148,1.68919347105,55.9190617102,0.00578119150766,49.7410921902,1646.62914662,0.00578119150766*P^2 + 49.7410921902*P + 1646.62914662
KPG193_ver2_0_11th_basic_plan_2025,2025,12,53,40,영흥화력,#2,2,800,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000203967682996,1.72684027287,57.165321461,0.00600616536683,50.8496644598,1683.32732372,0.00600616536683*P^2 + 50.8496644598*P + 1683.32732372
KPG193_ver2_0_11th_basic_plan_2025,2025,12,54,40,영흥화력,#3,3,870,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000164959616414,1.61163309547,58.0197595005,0.00485750840762,47.4571988066,1708.48766327,0.00485750840762*P^2 + 47.4571988066*P + 1708.48766327
KPG193_ver2_0_11th_basic_plan_2025,2025,12,55,40,영흥화력,#4,4,870,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000147097962178,1.68397300874,60.6240398308,0.00433154249238,49.5873670535,1785.17499969,0.00433154249238*P^2 + 49.5873670535*P + 1785.17499969
KPG193_ver2_0_11th_basic_plan_2025,2025,12,56,40,영흥화력,#5,5,870,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000188499884231,1.7631107664,63.4730466427,0.00555069048044,51.9177090583,1869.06871164,0.00555069048044*P^2 + 51.9177090583*P + 1869.06871164
KPG193_ver2_0_11th_basic_plan_2025,2025,12,57,40,영흥화력,#6,6,870,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000152833925354,1.62889998945,58.6413780557,0.00450044740351,47.9656510237,1726.7922485,0.00450044740351*P^2 + 47.9656510237*P + 1726.7922485
KPG193_ver2_0_11th_basic_plan_2025,2025,12,58,43,광교열병합,#1,1,144.788,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000734291656715,1.08161988548,29.7225038182,0.0438575179204,64.6026181514,1775.25542055,0.0438575179204*P^2 + 64.6026181514*P + 1775.25542055
KPG193_ver2_0_11th_basic_plan_2025,2025,12,59,43,수원열병합,#1,1,38.9,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00334882396026,1.19798583106,8.84462536658,0.212784466392,76.120088375,561.988002774,0.212784466392*P^2 + 76.120088375*P + 561.988002774
KPG193_ver2_0_11th_basic_plan_2025,2025,12,60,45,화성열병합,#1,1,511.8,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000221153161828,1.11147729344,107.964017188,0.0147136567212,73.9482773564,7183.01051642,0.0147136567212*P^2 + 73.9482773564*P + 7183.01051642
KPG193_ver2_0_11th_basic_plan_2025,2025,12,61,47,평택화력,#1,1,0,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.0003161939325,1.14313092103,75.9350312384,0.0200909805956,72.6346042477,4824.91623754,0.0200909805956*P^2 + 72.6346042477*P + 4824.91623754
KPG193_ver2_0_11th_basic_plan_2025,2025,12,62,47,평택화력,#2,2,0,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000316134487353,1.08121287888,71.8219866357,0.0200872034475,68.7003283002,4563.57314772,0.0200872034475*P^2 + 68.7003283002*P + 4563.57314772
KPG193_ver2_0_11th_basic_plan_2025,2025,12,63,47,평택화력,#3,3,0,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000319526631005,1.0738599522,71.3335520153,0.0203027404496,68.2331229172,4532.53798395,0.0203027404496*P^2 + 68.2331229172*P + 4532.53798395
KPG193_ver2_0_11th_basic_plan_2025,2025,12,64,47,평택화력,#4,4,0,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000338402940748,1.10865362693,73.6447997729,0.0215021422527,70.4439150043,4679.39479895,0.0215021422527*P^2 + 70.4439150043*P + 4679.39479895
KPG193_ver2_0_11th_basic_plan_2025,2025,12,65,47,평택복합,#2,2,868.5,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000120458427697,1.06559587498,175.646909453,0.00862062744172,76.2595462792,12570.2003309,0.00862062744172*P^2 + 76.2595462792*P + 12570.2003309
