case,year,month,gen_id,bus_id,plant_name_kor,unit_name,unit_number,pmax_mw,gen_type,fuel_cost_source_period,fuel_cost_source_type,fuel_cost_source_fuel,fuel_cost_krw_per_gcal,heat_source_classification,heat_qhc_gcal_per_mw2h,heat_lhc_gcal_per_mwh,heat_nlhc_gcal_per_h,gencost_a_1000krw_per_mw2h,gencost_b_1000krw_per_mwh,gencost_c_1000krw_per_h,final_cost_function_1000krw_per_h
KPG193_ver2_0_11th_basic_plan_2025,2025,12,66,47,신평택복합,#1,1,863.3,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000129188916257,1.01902405766,166.964575395,0.00925396332767,72.9939652163,11959.880944,0.00925396332767*P^2 + 72.9939652163*P + 11959.880944
KPG193_ver2_0_11th_basic_plan_2025,2025,12,67,48,명품오산열병합,#1,1,436.1,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000236089113339,1.05166158622,87.0442839043,0.0151218747765,67.3605597019,5575.32171898,0.0151218747765*P^2 + 67.3605597019*P + 5575.32171898
KPG193_ver2_0_11th_basic_plan_2025,2025,12,68,48,동탄열병합,#1,1,378.38,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000273988556632,1.05493362148,75.758517235,0.0170469621304,65.635637183,4713.52741967,0.0170469621304*P^2 + 65.635637183*P + 4713.52741967
KPG193_ver2_0_11th_basic_plan_2025,2025,12,69,48,동탄열병합,#2,2,378.38,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000264533063427,0.993798554726,71.3681917077,0.0164586622519,61.8319485161,4440.37107357,0.0164586622519*P^2 + 61.8319485161*P + 4440.37107357
KPG193_ver2_0_11th_basic_plan_2025,2025,12,70,49,오성복합,#1,1,769.83,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000139286184391,1.08177070628,158.05498849,0.0101426898613,78.7735325129,11509.4166466,0.0101426898613*P^2 + 78.7735325129*P + 11509.4166466
KPG193_ver2_0_11th_basic_plan_2025,2025,12,71,53,GS당진복합,#1,1,500.75,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00020510041954,0.990586082877,94.1437165984,0.0135592405523,65.4878962001,6223.86488873,0.0135592405523*P^2 + 65.4878962001*P + 6223.86488873
KPG193_ver2_0_11th_basic_plan_2025,2025,12,72,53,GS당진복합,#2,2,533,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000205931461319,1.05114141091,106.332619844,0.0138673736883,70.7836027142,7160.4123294,0.0138673736883*P^2 + 70.7836027142*P + 7160.4123294
KPG193_ver2_0_11th_basic_plan_2025,2025,12,73,53,GS당진복합,#3,3,382,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000293194829362,1.08699886223,78.8080554593,0.0182756535548,67.7556785835,4912.32646236,0.0182756535548*P^2 + 67.7556785835*P + 4912.32646236
KPG193_ver2_0_11th_basic_plan_2025,2025,12,74,53,GS당진복합,#4,4,846,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000127342815893,1.03700406309,166.505652069,0.00914972099387,74.5098793378,11963.6137276,0.00914972099387*P^2 + 74.5098793378*P + 11963.6137276
KPG193_ver2_0_11th_basic_plan_2025,2025,12,75,53,당진화력,#1,1,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000315464962804,1.79487968645,37.1360614063,0.00928938695687,52.8531973891,1093.53267441,0.00928938695687*P^2 + 52.8531973891*P + 1093.53267441
KPG193_ver2_0_11th_basic_plan_2025,2025,12,76,53,당진화력,#2,2,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000303546008409,1.74358469644,36.0747680433,0.00893841365539,51.3427316725,1062.28113815,0.00893841365539*P^2 + 51.3427316725*P + 1062.28113815
KPG193_ver2_0_11th_basic_plan_2025,2025,12,77,53,당진화력,#3,3,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000299823422592,1.72489296017,35.6880360126,0.00882879596655,50.7923226206,1050.89317465,0.00882879596655*P^2 + 50.7923226206*P + 1050.89317465
KPG193_ver2_0_11th_basic_plan_2025,2025,12,78,53,당진화력,#4,4,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000312619092698,1.70840369873,35.3468731869,0.00920558561041,50.3067690781,1040.84707167,0.00920558561041*P^2 + 50.3067690781*P + 1040.84707167
KPG193_ver2_0_11th_basic_plan_2025,2025,12,79,53,당진화력,#5,5,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000319177626185,1.7689140411,36.598832194,0.0093987124632,52.0885960683,1077.71307278,0.0093987124632*P^2 + 52.0885960683*P + 1077.71307278
KPG193_ver2_0_11th_basic_plan_2025,2025,12,80,53,당진화력,#6,6,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000298439074513,1.7598832989,36.4119861344,0.00878803155052,51.822670946,1072.2110819,0.00878803155052*P^2 + 51.822670946*P + 1072.2110819
KPG193_ver2_0_11th_basic_plan_2025,2025,12,81,53,당진화력,#7,7,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000299732809005,1.71666995598,35.5179020527,0.00882612769979,50.5501826782,1045.88329915,0.00882612769979*P^2 + 50.5501826782*P + 1045.88329915
KPG193_ver2_0_11th_basic_plan_2025,2025,12,82,53,당진화력,#8,8,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000292887502875,1.64010756267,33.9338261055,0.0086245563528,48.2956765313,999.237566098,0.0086245563528*P^2 + 48.2956765313*P + 999.237566098
KPG193_ver2_0_11th_basic_plan_2025,2025,12,83,53,당진화력,#9,9,1020,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.00014041462763,1.62442400435,68.5630398869,0.00413474066618,47.8338482484,2018.95197105,0.00413474066618*P^2 + 47.8338482484*P + 2018.95197105
KPG193_ver2_0_11th_basic_plan_2025,2025,12,84,53,당진화력,#10,10,1020,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000156296675421,1.76964316497,74.692392245,0.00460241379948,52.1100663251,2199.44087651,0.00460241379948*P^2 + 52.1100663251*P + 2199.44087651
KPG193_ver2_0_11th_basic_plan_2025,2025,12,85,57,아산배방열병합,#1,1,101.7,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.0011971795693,1.19427205476,23.0516693974,0.071504726949,71.331067927,1376.82213116,0.071504726949*P^2 + 71.331067927*P + 1376.82213116
KPG193_ver2_0_11th_basic_plan_2025,2025,12,86,58,대산복합,#1,1,465.8,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000220688924874,1.02361068123,90.4924720884,0.0140225869366,65.0402813594,5749.8968636,0.0140225869366*P^2 + 65.0402813594*P + 5749.8968636
KPG193_ver2_0_11th_basic_plan_2025,2025,12,87,59,태안IGCC,#1,1,346.33,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000319308277482,1.07537729589,70.6853048364,0.0195415258657,65.8126165999,4325.90950563,0.0195415258657*P^2 + 65.8126165999*P + 4325.90950563
KPG193_ver2_0_11th_basic_plan_2025,2025,12,88,59,태안화력,#1,1,0,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000308846216079,1.67960608156,34.7510504766,0.00909448702582,49.4587756689,1023.3020877,0.00909448702582*P^2 + 49.4587756689*P + 1023.3020877
KPG193_ver2_0_11th_basic_plan_2025,2025,12,89,59,태안화력,#2,2,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000267761393205,1.62793210148,33.6819158089,0.00788467654692,47.9371499636,991.819651275,0.00788467654692*P^2 + 47.9371499636*P + 991.819651275
KPG193_ver2_0_11th_basic_plan_2025,2025,12,90,59,태안화력,#3,3,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000293861546873,1.70386445906,35.2529563165,0.00865323868739,50.1731036677,1038.08153428,0.00865323868739*P^2 + 50.1731036677*P + 1038.08153428
KPG193_ver2_0_11th_basic_plan_2025,2025,12,91,59,태안화력,#4,4,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000315513236011,1.75924207837,36.3987192815,0.00929080844119,51.8037891485,1071.8204175,0.00929080844119*P^2 + 51.8037891485*P + 1071.8204175
KPG193_ver2_0_11th_basic_plan_2025,2025,12,92,59,태안화력,#5,5,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000284834940473,1.68931960016,34.9520231803,0.00838743535057,49.7448062703,1029.22006096,0.00838743535057*P^2 + 49.7448062703*P + 1029.22006096
KPG193_ver2_0_11th_basic_plan_2025,2025,12,93,59,태안화력,#6,6,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000306236055626,1.70189633872,35.2122359059,0.00901762653948,50.115149113,1036.88245452,0.00901762653948*P^2 + 50.115149113*P + 1036.88245452
KPG193_ver2_0_11th_basic_plan_2025,2025,12,94,59,태안화력,#7,7,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000300467453295,1.69600590036,35.0903627338,0.00884776051449,49.9416954248,1033.29369764,0.00884776051449*P^2 + 49.9416954248*P + 1033.29369764
KPG193_ver2_0_11th_basic_plan_2025,2025,12,95,59,태안화력,#8,8,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000345268749967,1.8010803639,37.2643534252,0.0101670087038,53.0357865799,1097.31044484,0.0101670087038*P^2 + 53.0357865799*P + 1097.31044484
KPG193_ver2_0_11th_basic_plan_2025,2025,12,96,59,태안화력,#9,9,1050,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000138081722887,1.60550007994,69.7573742766,0.00406604443221,47.2766020332,2054.12112011,0.00406604443221*P^2 + 47.2766020332*P + 2054.12112011
KPG193_ver2_0_11th_basic_plan_2025,2025,12,97,59,태안화력,#10,10,1050,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000151392174697,1.71804611659,74.6473871144,0.00445799267375,50.5907060009,2198.11562609,0.00445799267375*P^2 + 50.5907060009*P + 2198.11562609
KPG193_ver2_0_11th_basic_plan_2025,2025,12,98,62,청주열병합,#1,1,0,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00207928905477,1.09235362885,12.0867619798,0.132118145726,69.4082121917,767.993549022,0.132118145726*P^2 + 69.4082121917*P + 767.993549022
KPG193_ver2_0_11th_basic_plan_2025,2025,12,99,64,세종천연가스,#1,1,530.441,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000219497758884,0.99262060408,99.9306080804,0.0147595107416,66.7459865774,6719.55326958,0.0147595107416*P^2 + 66.7459865774*P + 6719.55326958
KPG193_ver2_0_11th_basic_plan_2025,2025,12,100,70,춘천열병합,#1,1,431.2,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000251569009399,1.07480102035,87.9599515558,0.0160742236493,68.6753587848,5620.27865383,0.0160742236493*P^2 + 68.6753587848*P + 5620.27865383
KPG193_ver2_0_11th_basic_plan_2025,2025,12,101,71,강릉안인화력,#1,1,1040,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000143804453496,1.66542333979,71.6718278515,0.00423455968856,49.0411414086,2110.49536817,0.00423455968856*P^2 + 49.0411414086*P + 2110.49536817
KPG193_ver2_0_11th_basic_plan_2025,2025,12,102,73,동해화력,#1,1,200,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000798092839059,1.75714998028,14.5421735085,0.0235011620423,51.7421838642,428.218321659,0.0235011620423*P^2 + 51.7421838642*P + 428.218321659
KPG193_ver2_0_11th_basic_plan_2025,2025,12,103,73,동해화력,#2,2,200,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000807059525807,1.77818352486,14.7162471267,0.023765200946,52.3615513303,433.344206905,0.023765200946*P^2 + 52.3615513303*P + 433.344206905
KPG193_ver2_0_11th_basic_plan_2025,2025,12,104,73,북평화력,#1,1,595,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.00027677495854,1.75816323777,43.287913702,0.00815009586801,51.7720209046,1274.68412771,0.00815009586801*P^2 + 51.7720209046*P + 1274.68412771
KPG193_ver2_0_11th_basic_plan_2025,2025,12,105,73,북평화력,#2,2,595,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000253536484319,1.74288653929,42.9117845742,0.00746580060615,51.322173282,1263.6083842,0.00746580060615*P^2 + 51.322173282*P + 1263.6083842
KPG193_ver2_0_11th_basic_plan_2025,2025,12,106,79,영월복합,#1,1,848,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000128907419521,1.07035743856,172.267298482,0.00925886316669,76.8791517189,12373.2159922,0.00925886316669*P^2 + 76.8791517189*P + 12373.2159922
KPG193_ver2_0_11th_basic_plan_2025,2025,12,107,82,삼척그린,#1,1,1022,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000154776766774,1.69506530652,71.6849233753,0.00455765757858,49.9139980855,2110.88098751,0.00455765757858*P^2 + 49.9139980855*P + 2110.88098751
KPG193_ver2_0_11th_basic_plan_2025,2025,12,108,82,삼척그린,#2,2,1022,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000140800582101,1.63613339623,69.1926716271,0.00414610573315,48.1786506354,2037.49251774,0.00414610573315*P^2 + 48.1786506354*P + 2037.49251774
KPG193_ver2_0_11th_basic_plan_2025,2025,12,109,82,한울원자력,#1,1,950,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000243592782042,3.61140815643,0,0.000629538661149,9.33328580838,0,0.000629538661149*P^2 + 9.33328580838*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,110,82,한울원자력,#2,2,950,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000231168618165,3.57754712541,0,0.000597429780797,9.24577571079,0,0.000597429780797*P^2 + 9.24577571079*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,111,82,한울원자력,#3,3,1000,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000244112662349,3.66464788224,0,0.000630882234426,9.47087800396,0,0.000630882234426*P^2 + 9.47087800396*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,112,82,한울원자력,#4,4,1000,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000236172920534,3.6220850005,0,0.000610362847971,9.36087893354,0,0.000610362847971*P^2 + 9.36087893354*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,113,82,한울원자력,#5,5,1000,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000239336876536,3.69836855328,0,0.000618539743068,9.55802535668,0,0.000618539743068*P^2 + 9.55802535668*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,114,82,한울원자력,#6,6,1000,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000241792440005,3.58267175258,0,0.000624885875846,9.25901974411,0,0.000624885875846*P^2 + 9.25901974411*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,115,82,신한울원자력,#1,1,1400,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000176366033231,3.64003908646,0,0.000455798548304,9.40727928721,0,0.000455798548304*P^2 + 9.40727928721*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,116,87,안동복합,#1,1,361.6,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000311035747986,1.11182944795,76.3035517249,0.0191861429615,68.5828522138,4706.76075451,0.0191861429615*P^2 + 68.5828522138*P + 4706.76075451
KPG193_ver2_0_11th_basic_plan_2025,2025,12,117,98,대전열병합,#1,1,88,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00135237193136,1.13294756205,18.922156959,0.0807740026355,67.6682998521,1130.17604154,0.0807740026355*P^2 + 67.6682998521*P + 1130.17604154
KPG193_ver2_0_11th_basic_plan_2025,2025,12,118,99,대전서남부열병합,#1,1,48.3,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00225097310059,1.03909751739,9.52536436271,0.134445342249,62.0628568681,568.927665752,0.134445342249*P^2 + 62.0628568681*P + 568.927665752
KPG193_ver2_0_11th_basic_plan_2025,2025,12,119,100,보령복합,#1,1,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000242544279026,0.989962791972,84.5492082128,0.015642446553,63.8458269355,5452.84545931,0.015642446553*P^2 + 63.8458269355*P + 5452.84545931
KPG193_ver2_0_11th_basic_plan_2025,2025,12,120,100,보령복합,#2,2,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000249793388517,1.10925378017,94.7374280942,0.0161099645181,71.5392795069,6109.9159357,0.0161099645181*P^2 + 71.5392795069*P + 6109.9159357
KPG193_ver2_0_11th_basic_plan_2025,2025,12,121,100,보령복합,#3,3,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000235581625514,1.07388618443,91.7168072782,0.0151934030387,69.2583115602,5915.10655962,0.0151934030387*P^2 + 69.2583115602*P + 5915.10655962
KPG193_ver2_0_11th_basic_plan_2025,2025,12,122,100,보령화력,#3,3,550,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000272463658176,1.71587757766,39.0516585195,0.00802314250682,50.5268497898,1149.94059585,0.00802314250682*P^2 + 50.5268497898*P + 1149.94059585
KPG193_ver2_0_11th_basic_plan_2025,2025,12,123,100,보령화력,#4,4,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000326713730282,1.71054772739,35.3912331408,0.00962062549746,50.3699035439,1042.15332379,0.00962062549746*P^2 + 50.3699035439*P + 1042.15332379
KPG193_ver2_0_11th_basic_plan_2025,2025,12,124,100,보령화력,#5,5,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000283363798895,1.66399680637,34.4280945669,0.00834411515658,48.9991347754,1013.79211744,0.00834411515658*P^2 + 48.9991347754*P + 1013.79211744
KPG193_ver2_0_11th_basic_plan_2025,2025,12,125,100,보령화력,#6,6,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000288711191651,1.65435561674,34.2286183497,0.00850157796983,48.7152340201,1007.9182107,0.00850157796983*P^2 + 48.7152340201*P + 1007.9182107
KPG193_ver2_0_11th_basic_plan_2025,2025,12,126,100,보령화력,#7,7,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000288636816962,1.77423147568,36.7088499176,0.00849938788423,52.2451767137,1080.9527264,0.00849938788423*P^2 + 52.2451767137*P + 1080.9527264
KPG193_ver2_0_11th_basic_plan_2025,2025,12,127,100,보령화력,#8,8,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000297475973493,1.74889165509,36.1845690197,0.00875967145,51.4990038366,1065.51440928,0.00875967145*P^2 + 51.4990038366*P + 1065.51440928
KPG193_ver2_0_11th_basic_plan_2025,2025,12,128,100,신보령화력,#1,1,1019.03,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000143003091459,1.72057754809,72.5523887001,0.00421096225959,50.665248183,2136.42493699,0.00421096225959*P^2 + 50.665248183*P + 2136.42493699
KPG193_ver2_0_11th_basic_plan_2025,2025,12,129,100,신보령화력,#2,2,1019.03,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000153932350139,1.67543999606,70.6490526818,0.00453279233584,49.3360983994,2080.37806374,0.00453279233584*P^2 + 49.3360983994*P + 2080.37806374
KPG193_ver2_0_11th_basic_plan_2025,2025,12,130,106,신서천화력,#1,1,1018,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000154527500179,1.7342146629,73.0535165651,0.0045503175119,51.0668155563,2151.1814748,0.0045503175119*P^2 + 51.0668155563*P + 2151.1814748
KPG193_ver2_0_11th_basic_plan_2025,2025,12,131,108,군산복합,#1,1,718.4,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00014714417036,1.02969769183,140.395834355,0.0108110705217,75.6546068746,10315.252466,0.0108110705217*P^2 + 75.6546068746*P + 10315.252466
KPG193_ver2_0_11th_basic_plan_2025,2025,12,132,124,한빛원자력,#1,1,950,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000259456726733,3.58539279066,0,0.000670537275382,9.26605196673,0,0.000670537275382*P^2 + 9.26605196673*P + 0
