case,year,month,gen_id,bus_id,plant_name_kor,unit_name,unit_number,pmax_mw,gen_type,fuel_cost_source_period,fuel_cost_source_type,fuel_cost_source_fuel,fuel_cost_krw_per_gcal,heat_source_classification,heat_qhc_gcal_per_mw2h,heat_lhc_gcal_per_mwh,heat_nlhc_gcal_per_h,gencost_a_1000krw_per_mw2h,gencost_b_1000krw_per_mwh,gencost_c_1000krw_per_h,final_cost_function_1000krw_per_h
KPG193_ver2_0_11th_basic_plan_2025,2025,12,133,124,한빛원자력,#2,2,950,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000250526277211,3.67555191483,0,0.000647457514199,9.49905827277,0,0.000647457514199*P^2 + 9.49905827277*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,134,124,한빛원자력,#3,3,1000,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000233980486272,3.64278776744,0,0.000604696743588,9.41438294983,0,0.000604696743588*P^2 + 9.41438294983*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,135,124,한빛원자력,#4,4,1000,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000240899294615,3.70641796523,0,0.000622577640158,9.5788281735,0,0.000622577640158*P^2 + 9.5788281735*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,136,124,한빛원자력,#5,5,1000,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000240538414428,3.70641796523,0,0.000621644985145,9.5788281735,0,0.000621644985145*P^2 + 9.5788281735*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,137,124,한빛원자력,#6,6,1000,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000222258396131,3.6243656347,0,0.000574402295324,9.36677298093,0,0.000574402295324*P^2 + 9.36677298093*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,138,128,수완열병합,#1,1,115.246,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00104998460775,1.12665119771,24.6429957799,0.0627131172324,67.2922327823,1471.86832255,0.0627131172324*P^2 + 67.2922327823*P + 1471.86832255
KPG193_ver2_0_11th_basic_plan_2025,2025,12,139,134,율촌복합,#1,1,525.5,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000202634624538,1.04503128443,104.226984151,0.0135874261442,70.0733422431,6988.81769402,0.0135874261442*P^2 + 70.0733422431*P + 6988.81769402
KPG193_ver2_0_11th_basic_plan_2025,2025,12,140,134,율촌복합,#2,2,864.2,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000112811475954,1.02639576357,168.347732841,0.00807953658756,73.5102706078,12057.03281,0.00807953658756*P^2 + 73.5102706078*P + 12057.03281
KPG193_ver2_0_11th_basic_plan_2025,2025,12,141,134,광양복합,#1,1,494.6,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000229484531732,1.0736476271,100.784568298,0.0151253487697,70.7642240332,6642.72112198,0.0151253487697*P^2 + 70.7642240332*P + 6642.72112198
KPG193_ver2_0_11th_basic_plan_2025,2025,12,142,134,광양복합,#2,2,494.6,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000198213586745,1.01478071903,95.2586622486,0.0130642776128,66.8843001496,6278.50809364,0.0130642776128*P^2 + 66.8843001496*P + 6278.50809364
KPG193_ver2_0_11th_basic_plan_2025,2025,12,143,137,여수화력,#1,1,340,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000399529838897,1.69136380114,23.7961360355,0.011764816103,49.8050011449,700.716535197,0.011764816103*P^2 + 49.8050011449*P + 700.716535197
KPG193_ver2_0_11th_basic_plan_2025,2025,12,144,137,여수화력,#2,2,328.6,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000442209021148,1.67798380872,22.8163315699,0.0130215751275,49.4110051654,671.864574135,0.0130215751275*P^2 + 49.4110051654*P + 671.864574135
KPG193_ver2_0_11th_basic_plan_2025,2025,12,145,156,대구그린파워,#1,1,370.7,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000304197744024,1.10948545343,78.0588875771,0.0188522885996,68.7590239444,4837.60548944,0.0188522885996*P^2 + 68.7590239444*P + 4837.60548944
KPG193_ver2_0_11th_basic_plan_2025,2025,12,146,160,대구열병합,#1,1,0,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00276159267586,1.17576984467,9.70710514308,0.175471756921,74.7084833267,616.79001721,0.175471756921*P^2 + 74.7084833267*P + 616.79001721
KPG193_ver2_0_11th_basic_plan_2025,2025,12,147,166,월성원자력,#2,2,700,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000322587484155,3.66373337212,0,0.000833691750535,9.46851455348,0,0.000833691750535*P^2 + 9.46851455348*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,148,166,월성원자력,#3,3,700,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000348909915688,3.6272640115,0,0.000901719169765,9.37426351588,0,0.000901719169765*P^2 + 9.37426351588*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,149,166,월성원자력,#4,4,700,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000328772916854,3.62784613298,0,0.000849677318691,9.37576794462,0,0.000849677318691*P^2 + 9.37576794462*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,150,166,신월성원자력,#1,1,1000,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000236215008163,3.64540144633,0,0.000610471618805,9.42113771446,0,0.000610471618805*P^2 + 9.42113771446*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,151,166,신월성원자력,#2,2,1000,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000241198179183,3.70641796523,0,0.000623350074338,9.5788281735,0,0.000623350074338*P^2 + 9.5788281735*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,152,167,울산복합,#1,1,300,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000370206512988,1.0674175557,60.7762297725,0.0221115664725,63.7543463137,3630.02161607,0.0221115664725*P^2 + 63.7543463137*P + 3630.02161607
KPG193_ver2_0_11th_basic_plan_2025,2025,12,153,167,울산복합,#3,3,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000222451363041,1.03684245072,88.553033468,0.0143465909441,66.8692441825,5711.06479483,0.0143465909441*P^2 + 66.8692441825*P + 5711.06479483
KPG193_ver2_0_11th_basic_plan_2025,2025,12,154,167,울산복합,#3,3,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000245983185259,1.04241775626,89.0292005248,0.0158642324767,67.2288132447,5741.77431214,0.0158642324767*P^2 + 67.2288132447*P + 5741.77431214
KPG193_ver2_0_11th_basic_plan_2025,2025,12,155,167,울산복합,#4,4,871.9,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000107216468518,0.999598964866,165.413379501,0.00766833189995,71.4932765029,11830.6889999,0.00766833189995*P^2 + 71.4932765029*P + 11830.6889999
KPG193_ver2_0_11th_basic_plan_2025,2025,12,156,167,영남파워,#1,1,442.8,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000240249093013,1.06682314255,89.6557606945,0.0154394671703,68.5587640701,5761.67492045,0.0154394671703*P^2 + 68.5587640701*P + 5761.67492045
KPG193_ver2_0_11th_basic_plan_2025,2025,12,157,172,부산정관에너지,#1,1,45.836,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.0027018088977,1.22160602754,10.6271310685,0.161372706696,72.9636619922,634.73360621,0.161372706696*P^2 + 72.9636619922*P + 634.73360621
KPG193_ver2_0_11th_basic_plan_2025,2025,12,158,175,고리원자력,#2,2,650,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.00035990072458,3.66821167297,0,0.000930123702348,9.48008822777,0,0.000930123702348*P^2 + 9.48008822777*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,159,175,고리원자력,#3,3,950,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000268512142263,3.66642236663,0,0.000693939997421,9.47546396302,0,0.000693939997421*P^2 + 9.47546396302*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,160,175,고리원자력,#4,4,950,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000262008638654,3.7083191091,0,0.000677132410101,9.58374147003,0,0.000677132410101*P^2 + 9.58374147003*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,161,175,신고리원자력,#1,1,1000,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000234986986621,3.60867503068,0,0.000607297932659,9.32622234654,0,0.000607297932659*P^2 + 9.32622234654*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,162,175,신고리원자력,#2,2,1000,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000227175815463,3.6046725669,0,0.000587110822879,9.31587842062,0,0.000587110822879*P^2 + 9.31587842062*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,163,175,새울원자력,#1,1,1400,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.00017423261458,3.61714013174,0,0.000450284963255,9.34809946598,0,0.000450284963255*P^2 + 9.34809946598*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,164,175,새울원자력,#2,2,1400,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000167923686908,3.63418502328,0,0.000433980235969,9.39215010701,0,0.000433980235969*P^2 + 9.39215010701*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,165,180,무림파워텍열병합,#1,1,26.3,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00465924534698,1.21450496614,6.06224107405,0.296048716419,77.1697151649,385.195145338,0.296048716419*P^2 + 77.1697151649*P + 385.195145338
KPG193_ver2_0_11th_basic_plan_2025,2025,12,166,186,부산복합,#1,1,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000229875636034,1.0857944767,92.7338522532,0.0148254057567,70.0263149375,5980.69900207,0.0148254057567*P^2 + 70.0263149375*P + 5980.69900207
KPG193_ver2_0_11th_basic_plan_2025,2025,12,167,186,부산복합,#2,2,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00023068722481,1.0035129409,85.7064783364,0.0148777476799,64.7197188334,5527.48146445,0.0148777476799*P^2 + 64.7197188334*P + 5527.48146445
KPG193_ver2_0_11th_basic_plan_2025,2025,12,168,186,부산복합,#3,3,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.00024352287981,0.985304528571,84.1513624701,0.0157055596081,63.5454008173,5427.18713089,0.0157055596081*P^2 + 63.5454008173*P + 5427.18713089
KPG193_ver2_0_11th_basic_plan_2025,2025,12,169,186,부산복합,#4,4,450,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000222539415017,1.07064020752,91.4395799118,0.0143522696941,69.0489682578,5897.22729122,0.0143522696941*P^2 + 69.0489682578*P + 5897.22729122
KPG193_ver2_0_11th_basic_plan_2025,2025,12,170,190,삼천포화력,#3,3,560,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000245807644117,1.67256290617,38.7579664361,0.00723821213888,49.2513777347,1141.29234729,0.00723821213888*P^2 + 49.2513777347*P + 1141.29234729
KPG193_ver2_0_11th_basic_plan_2025,2025,12,171,190,삼천포화력,#4,4,560,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000265236660143,1.6645937438,38.5732986269,0.0078103316112,49.0167125843,1135.85449859,0.0078103316112*P^2 + 49.0167125843*P + 1135.85449859
KPG193_ver2_0_11th_basic_plan_2025,2025,12,172,190,삼천포화력,#5,5,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000319040558475,1.74346855687,36.0723651155,0.00939467627806,51.339311751,1062.21037997,0.00939467627806*P^2 + 51.339311751*P + 1062.21037997
KPG193_ver2_0_11th_basic_plan_2025,2025,12,173,190,삼천포화력,#6,6,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000314002877321,1.73006344166,35.7950132766,0.00924633343456,50.9445759893,1054.04329691,0.00924633343456*P^2 + 50.9445759893*P + 1054.04329691
KPG193_ver2_0_11th_basic_plan_2025,2025,12,174,190,고성화력,#1,1,1040,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000152626996134,1.74838203224,75.2419718393,0.0044943540308,51.4839971499,2215.62415553,0.0044943540308*P^2 + 51.4839971499*P + 2215.62415553
KPG193_ver2_0_11th_basic_plan_2025,2025,12,175,190,고성화력,#2,2,1040,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000150765645248,1.69922587505,73.1265267442,0.00443954347913,50.0365128989,2153.33138013,0.00443954347913*P^2 + 50.0365128989*P + 2153.33138013
KPG193_ver2_0_11th_basic_plan_2025,2025,12,176,193,하동화력,#1,1,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000315141567972,1.68067996669,34.7732691605,0.00927986406182,49.4903979907,1023.95635355,0.00927986406182*P^2 + 49.4903979907*P + 1023.95635355
KPG193_ver2_0_11th_basic_plan_2025,2025,12,177,193,하동화력,#2,2,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000284584956431,1.73348847771,35.8658772738,0.00838007415751,51.0454318337,1056.13000437,0.00838007415751*P^2 + 51.0454318337*P + 1056.13000437
KPG193_ver2_0_11th_basic_plan_2025,2025,12,178,193,하동화력,#3,3,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000304958094234,1.72594701068,35.7098443181,0.00897999485518,50.823360879,1051.53535623,0.00897999485518*P^2 + 50.823360879*P + 1051.53535623
KPG193_ver2_0_11th_basic_plan_2025,2025,12,179,193,하동화력,#4,4,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000321696764289,1.69082922026,34.9832572206,0.00947289264613,49.7892595278,1030.13979887,0.00947289264613*P^2 + 49.7892595278*P + 1030.13979887
KPG193_ver2_0_11th_basic_plan_2025,2025,12,180,193,하동화력,#5,5,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000308641630843,1.73156767222,35.8261358074,0.00908846267559,50.9888705429,1054.95975124,0.00908846267559*P^2 + 50.9888705429*P + 1054.95975124
KPG193_ver2_0_11th_basic_plan_2025,2025,12,181,193,하동화력,#6,6,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000324495158275,1.68600584464,34.8834615773,0.00955529597979,49.6472272649,1027.2011513,0.00955529597979*P^2 + 49.6472272649*P + 1027.2011513
KPG193_ver2_0_11th_basic_plan_2025,2025,12,182,193,하동화력,#7,7,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.00031383581046,1.72659496112,35.723250413,0.00924141387485,50.8424408502,1051.93012084,0.00924141387485*P^2 + 50.8424408502*P + 1051.93012084
KPG193_ver2_0_11th_basic_plan_2025,2025,12,183,193,하동화력,#8,8,500,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000320304809536,1.80175722668,37.2783577164,0.009431904239,53.0557179226,1097.72282432,0.009431904239*P^2 + 53.0557179226*P + 1097.72282432
KPG193_ver2_0_11th_basic_plan_2025,2025,12,184,71,강릉안인화력,#2,2,1040,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000139400970736,1.60357957796,69.0103691426,0.00410489186443,47.2200496797,2032.12431994,0.00410489186443*P^2 + 47.2200496797*P + 2032.12431994
KPG193_ver2_0_11th_basic_plan_2025,2025,12,185,60,내포그린에너지,#1,1,495,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000219069999837,1.04593248533,98.2623191653,0.0144417098599,68.9508079492,6477.72814445,0.0144417098599*P^2 + 68.9508079492*P + 6477.72814445
KPG193_ver2_0_11th_basic_plan_2025,2025,12,186,42,여주복합,#1,1,1025.4,LNG,2025/12,actual,LNG,63540.0573208,LNG,9.7529564256e-05,1.01619610166,197.764801137,0.0061970341033,64.5691585487,12565.9868003,0.0061970341033*P^2 + 64.5691585487*P + 12565.9868003
KPG193_ver2_0_11th_basic_plan_2025,2025,12,187,11,김포열병합,#1,1,0,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000326710980706,1.09712701375,72.9749026652,0.0200374358599,67.287644023,4475.60693667,0.0200374358599*P^2 + 67.287644023*P + 4475.60693667
KPG193_ver2_0_11th_basic_plan_2025,2025,12,188,172,양산열병합,#1,1,118.972,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.0009195674604,1.07077279741,24.1779932089,0.0549236069955,63.9547470292,1444.09480993,0.0549236069955*P^2 + 63.9547470292*P + 1444.09480993
KPG193_ver2_0_11th_basic_plan_2025,2025,12,189,82,신한울원자력,#2,2,1400,Nuclear,2025/12,actual,원자력,2584.38963532,Nuclear,0.000166636744463,3.59353196561,0,0.000430654275254,9.28708676612,0,0.000430654275254*P^2 + 9.28708676612*P + 0
KPG193_ver2_0_11th_basic_plan_2025,2025,12,190,75,삼척화력,#1,1,1050,Coal,2025/12,actual,유연탄,29446.6519334,Bituminous,0.000141888962035,1.73632863997,75.4417444873,0.00417815487824,51.1290651032,2221.50679117,0.00417815487824*P^2 + 51.1290651032*P + 2221.50679117
KPG193_ver2_0_11th_basic_plan_2025,2025,12,191,64,신세종열병합,#1,1,597.171,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000196071621232,1.09374417693,123.96315539,0.0136830953656,76.3282609918,8650.91881412,0.0136830953656*P^2 + 76.3282609918*P + 8650.91881412
KPG193_ver2_0_11th_basic_plan_2025,2025,12,192,160,대구열병합 대체,#1,1,270,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000393118768316,1.06777556038,54.7169523409,0.0249787890727,67.8465203125,3476.71828816,0.0249787890727*P^2 + 67.8465203125*P + 3476.71828816
KPG193_ver2_0_11th_basic_plan_2025,2025,12,193,192,통영천연가스,#1,1,1012,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000105612338066,0.993962716196,190.91003883,0.00671061401449,63.1564479618,12130.4348104,0.00671061401449*P^2 + 63.1564479618*P + 12130.4348104
KPG193_ver2_0_11th_basic_plan_2025,2025,12,194,167,울산GPS복합,#1,1,1104.6,LNG,2025/12,actual,LNG,63540.0573208,LNG,9.61046580012e-05,1.05017922888,220.164159904,0.00610649547819,66.7284483999,13989.2433403,0.00610649547819*P^2 + 66.7284483999*P + 13989.2433403
KPG193_ver2_0_11th_basic_plan_2025,2025,12,195,75,삼척화력,#2,2,1050,LNG,2025/12,actual,LNG,63540.0573208,LNG,9.7031274978e-05,1.03444462858,206.145902644,0.00616537277401,65.7286709952,13098.5224704,0.00616537277401*P^2 + 65.7286709952*P + 13098.5224704
KPG193_ver2_0_11th_basic_plan_2025,2025,12,196,62,청주열병합 대체,#1,1,270,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000398455262961,1.06959835972,54.8103596337,0.0253178702483,67.9623410868,3482.6533929,0.0253178702483*P^2 + 67.9623410868*P + 3482.6533929
KPG193_ver2_0_11th_basic_plan_2025,2025,12,197,52,음성천연가스,#1,1,561,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000187588696611,1.02408047089,109.037303993,0.0119193965354,65.0701318217,6928.23654585,0.0119193965354*P^2 + 65.0701318217*P + 6928.23654585
KPG193_ver2_0_11th_basic_plan_2025,2025,12,198,11,김포열병합,#1,1,495.46,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000222158340338,1.13996271672,107.19571003,0.0141159536794,72.4332963641,6811.22155983,0.0141159536794*P^2 + 72.4332963641*P + 6811.22155983
KPG193_ver2_0_11th_basic_plan_2025,2025,12,199,24,마곡열병합,#1,1,285,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000368466023053,1.08522697259,58.7007430361,0.0234123522256,68.9553840443,3729.84857729,0.0234123522256*P^2 + 68.9553840443*P + 3729.84857729
KPG193_ver2_0_11th_basic_plan_2025,2025,12,200,26,부천복합,#2,2,498,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000210303242418,1.02921141286,97.2774315958,0.013362680078,65.3961521683,6181.01357962,0.013362680078*P^2 + 65.3961521683*P + 6181.01357962
KPG193_ver2_0_11th_basic_plan_2025,2025,12,201,149,구미천연가스,#1,1,500,LNG,2025/12,actual,LNG,63540.0573208,LNG,0.000207697784877,1.0360417319,98.3162743513,0.0131971291565,65.8301510319,6247.02170785,0.0131971291565*P^2 + 65.8301510319*P + 6247.02170785
