project_id,source,name_kor,name_eng,effective_year,effective_month,action,voltage_level,line_type,line_num,fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
11th_basic_plan_highest_voltage,government,고덕#2-서안성,,23,2,add,345,line,2,50,51,0.000183433257,0.001964511014,0.165475846512,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신시화-남정왕,,23,6,add,154,line,2,35,40,0.00110483426,0.010062949878,0.032660913072,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,광혜원-대소,,23,6,add,154,line,2,52,54,0.001933005918,0.017606026874,0.057143175736,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,벌교-고흥 복도체화,,23,7,add,154,line,2,138,142,0.002011004995,0.018316450896,0.059448970508,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,벌교-고흥 선종교체,,23,7,add,154,line,2,138,142,0.002011004995,0.018316450896,0.059448970508,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,갈산-신광명,,23,7,add,345,line,2,25,32,0.000169532691,0.001815640428,0.15293609187,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신장-상일,,23,10,add,154,line,2,20,22,0.000644356576,0.005868869352,0.019048354018,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,중계-신내,,23,12,add,154,line,2,9,13,0.000433666023,0.00394987702,0.012819957523,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,고강-강서,,23,12,add,154,line,2,24,26,0.000579211317,0.005275519295,0.017122541521,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,세교-금암,,23,12,add,154,line,2,45,48,0.00110082278,0.010026412888,0.032542326429,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,동안동-진보,,23,12,add,154,line,2,90,92,0.002453205075,0.022344057031,0.072521210305,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,영광-고창 선종교체,,23,12,add,154,line,2,118,124,0.001890331342,0.01721734222,0.055881637535,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,홍농-고창 선종교체,,23,12,add,154,line,2,118,124,0.001890331342,0.01721734222,0.055881637535,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,☆통영복합S/Y-거류S/Y,,24,4,add,154,line,2,189,192,0.001016820174,0.009261308073,0.030059056397,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,세교-금암,,24,6,add,154,line,2,45,48,0.00110082278,0.010026412888,0.032542326429,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,원미-부흥 증설,,24,10,add,154,line,2,25,26,0.000414519896,0.003775492024,0.012253963133,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신청주-문백,,24,10,add,154,line,2,54,61,0.001817124979,0.016550570754,0.053717524111,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,사직-율량,,24,10,add,154,line,2,61,62,0.000381510002,0.00347483434,0.011278130537,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신청주-봉명,,24,10,add,154,line,2,61,62,0.000381510002,0.00347483434,0.011278130537,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,중계-신내,,24,12,add,154,line,2,9,13,0.000433666023,0.00394987702,0.012819957523,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,미금-구리 증설,,24,12,add,154,line,2,15,16,0.000271323843,0.00247124689,0.008020826979,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,팔봉-두마 선종교체,,24,12,add,154,line,2,101,109,0.004096076685,0.037307509262,0.121087487441,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,팔달-서침산 연결,,24,12,add,154,line,2,155,157,0.000172172314,0.00156816405,0.0050897272,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,북당진-신탕정,,24,12,add,345,line,2,53,57,0.000450388393,0.004823514405,0.406297100757,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,구리-상봉,,25,6,add,154,line,2,13,15,0.000392204914,0.003572244761,0.011594291637,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,동대전-신탄진 선종교체,,25,12,add,154,line,2,98,99,0.000645521679,0.005879481243,0.019082796606,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,운남-읍동개폐소,,25,12,add,154,line,2,132,139,0.00320398088,0.029182204231,0.094715510584,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,서서울#2-율전 인출정비,,26,4,add,154,line,2,39,43,0.001082383859,0.009858469202,0.03199723834,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,호매실-남수원,,26,4,add,154,line,2,44,47,0.001439613898,0.013112159015,0.04255760895,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,노들분기(신문래-노량진 1π),,26,5,add,154,line,2,23,31,0.000709324136,0.006460600911,0.020968913421,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,복정-수서,,26,6,add,154,line,2,29,36,0.000764188149,0.006960308279,0.022590793597,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신안성-동용인,,26,8,add,345,line,2,46,50,0.000334594779,0.003583402147,0.301839236135,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,초정-보은,,26,10,add,154,line,2,61,91,0.00213763155,0.019469779257,0.06319228214,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,동두천CC-양주,,26,10,add,345,line,2,4,7,0.000222134644,0.002378990385,0.200388516583,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신의정부-미금 선종교체,,26,10,add,345,line,2,7,16,0.00022938367,0.002456625109,0.206927890274,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,☆신평창-강릉안인개폐소,,26,10,add,345,line,2,71,78,0.000839665974,0.008992551721,0.757465902712,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,☆신평창분기 (신태백-신가평 2회선분기),,26,10,add,765,line,2,5,78,8.3118616e-05,0.002670520692,5.438078233982,14580,14580,14580,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,고강-강서,,26,12,add,154,line,2,24,26,0.000579211317,0.005275519295,0.017122541521,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,남광명-소래 직결,,26,12,add,154,line,2,32,35,0.000506613092,0.004614286815,0.014976405764,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,온수-소래 직결,,26,12,add,154,line,2,33,35,0.000688214899,0.006268335704,0.020344885944,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,서운남-북항,,26,12,add,154,line,2,132,135,0.001687091649,0.015366213128,0.049873502038,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,북신안-서운남,,26,12,add,154,line,2,132,139,0.00320398088,0.029182204231,0.094715510584,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,고옥-득량,,26,12,add,154,line,2,138,142,0.002011004995,0.018316450896,0.059448970508,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,화원-안좌 용량증대,,26,12,add,154,line,2,139,143,0.003802219053,0.034631022181,0.112400520603,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,통영-아주,,26,12,add,154,line,2,191,192,0.001436902551,0.013087463776,0.042477456601,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,동서울#2-탄천,,27,7,add,154,line,2,20,29,0.001405040989,0.012797265226,0.041535570801,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,갈산-신광명(증설),,27,7,add,345,line,2,25,32,0.000169532691,0.001815640428,0.15293609187,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,양촌-계양,,27,10,add,154,line,2,11,21,0.000945480349,0.00861153723,0.027950121218,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,예천-점촌 선종교체,,27,10,add,154,line,2,87,89,0.001995734616,0.018177366636,0.058997550302,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,대장-고강,,27,12,add,154,line,2,25,26,0.000414519896,0.003775492024,0.012253963133,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신기흥분기(신기흥-북동탄),,27,12,add,154,line,2,45,47,0.002413060636,0.021978417147,0.071334467588,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신기흥분기(신기흥-신수원#2),,27,12,add,154,line,2,45,47,0.002413060636,0.021978417147,0.071334467588,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,군산-함열,,27,12,add,154,line,2,108,109,0.002090666388,0.019042015477,0.061803906386,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,동비응-백산,,27,12,add,154,line,2,108,111,0.002132743045,0.019425254219,0.063047769009,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,자인-시지,,27,12,add,154,line,2,156,159,0.000821173625,0.007479338156,0.024275388063,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,남대구-효목 연결,,27,12,add,154,line,2,156,160,0.001210260702,0.011023185309,0.035777510725,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,동서울-신성남 선종교체,,27,12,add,345,line,2,20,36,0.000173034525,0.001853143946,0.156095110223,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,동서울-신용인 선종교체,,27,12,add,345,line,2,20,46,0.000435698326,0.004666188523,0.393045134657,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신달성-신옥천 선종교체,,27,12,add,345,line,2,102,160,0.001305196835,0.013978237073,1.17742308203,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신달성-무주PP 선종교체,,27,12,add,345,line,2,107,160,0.00102989988,0.011029895488,0.929076640469,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,안면-해미,,28,2,add,154,line,2,58,59,0.001107931738,0.010091162047,0.032752480178,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신경서-영종(증설),,28,4,add,154,line,2,21,34,0.000568762281,0.005180348341,0.01681364897,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신파주-양주 직결,,28,6,add,154,line,2,7,8,0.002222879373,0.020246225637,0.065712363034,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,남양주-왕숙,,28,6,add,154,line,2,7,15,0.001257123364,0.011450015504,0.03716285638,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,왕숙-진접,,28,6,add,154,line,2,15,16,0.000271323843,0.00247124689,0.008020826979,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,여주CC-신원주개폐소,,28,6,add,345,line,2,41,77,0.000370167165,0.003964370927,0.333929222332,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신평택-고덕#3,,28,6,add,345,line,2,49,51,0.000225150636,0.002411290687,0.203109254576,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,☆신충주-음성천연가스2호기,,28,6,add,345,line,2,52,84,0.00026471639,0.002835027147,0.238801673196,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신제천-신원주개폐소,,28,6,add,345,line,2,77,81,0.000458391524,0.004909225354,0.413516755864,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신원주개폐소-신충주,,28,6,add,345,line,2,77,84,0.000568381048,0.006087177672,0.512738727921,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,청리-영동,,28,10,add,154,line,2,93,147,0.003459101855,0.031505873655,0.102257351295,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,구룡-군북,,28,10,add,154,line,2,173,174,0.0010804039,0.009840435525,0.031938707155,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,배곧-서시화,,28,12,add,154,line,2,35,40,0.00110483426,0.010062949878,0.032660913072,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,용담수력-무주 선종교체,,28,12,add,154,line,2,107,112,0.002502857714,0.02279629864,0.073989032769,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,진안-무주 선종교체,,28,12,add,154,line,2,107,112,0.002502857714,0.02279629864,0.073989032769,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,북전주-용담수력 선종교체,,28,12,add,154,line,2,112,113,0.002054904661,0.018716293808,0.060746724621,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,북전주-진안 선종교체,,28,12,add,154,line,2,112,113,0.002054904661,0.018716293808,0.060746724621,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,고령-명곡,,28,12,add,154,line,2,160,161,0.001755530416,0.015989560818,0.051896676648,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신시흥-신송도,,28,12,add,345,line,2,33,37,0.000273010105,0.002923850152,0.246283464788,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,월곶-강화,,29,4,add,154,line,2,6,11,0.001545808859,0.014079394202,0.045696925428,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,남해-금남,,29,6,add,154,line,2,188,193,0.002127127285,0.019374105275,0.062881756933,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,대저-어방,,29,7,add,154,line,2,178,182,0.000710814526,0.006474175548,0.021012972077,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,소성-고창#3,,29,12,add,154,line,2,117,118,0.001629821138,0.014844587118,0.048180481405,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,영광#3-남고창,,29,12,add,154,line,2,118,124,0.001890331342,0.01721734222,0.055881637535,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신장성-무안햇빛,,29,12,add,154,line,2,121,132,0.003605565441,0.032839879828,0.106587081661,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신장성-운남,,29,12,add,154,line,2,121,132,0.003605565441,0.032839879828,0.106587081661,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신장성-북신안,,29,12,add,154,line,2,121,139,0.006781110489,0.061763087424,0.200461977247,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,화순-곡성,,29,12,add,154,line,2,123,130,0.00293098887,0.026695763495,0.086645369549,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신계룡-신정읍,,29,12,add,345,line,2,101,117,0.001261342963,0.013508576247,1.137862335261,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신장성-신정읍,,29,12,add,345,line,2,117,121,0.000376852317,0.004035966752,0.3399599239,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신하남-서종,,30,6,add,154,line,2,20,28,0.001796736678,0.016364871903,0.053114808794,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신하남-신성남,,30,6,add,345,line,2,20,36,0.000173034525,0.001853143946,0.156095110223,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신하남-곤지암,,30,6,add,345,line,2,20,38,0.000191467343,0.002050553475,0.172723425722,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신하남-신용인,,30,6,add,345,line,2,20,46,0.000435698326,0.004666188523,0.393045134657,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,"청용-구성#1, 구성#1-삼호",,30,9,add,154,line,2,140,143,0.002333180279,0.021250858218,0.068973058736,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신양평-당인리,,30,10,add,154,line,2,19,23,0.000415482417,0.00378425877,0.01228241701,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,목동-구로(연결),,30,10,add,154,line,2,24,33,0.000457037367,0.00416274575,0.013510857027,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신판교-신봉(인출 변경),,30,10,add,154,line,2,36,45,0.00161660966,0.014724255553,0.047789926067,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신판교-신양재,,30,10,add,345,line,2,30,36,0.000132342679,0.001417347399,0.119386839304,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신영일-영덕,,30,12,add,154,line,2,94,151,0.003474431753,0.031645500019,0.102710530988,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,임실-장수#2 선종교체,,30,12,add,154,line,2,115,116,0.0016529484,0.015055232723,0.0488641654,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신고창-서영광,,30,12,add,154,line,2,118,124,0.001890331342,0.01721734222,0.055881637535,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,곡성-남원 선종교체,,30,12,add,154,line,2,119,123,0.001379632118,0.012565838476,0.040784438275,904,904,904,0,0,1,-30,30
