project_id,source,name_kor,name_eng,effective_year,effective_month,action,voltage_level,line_type,line_num,fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
11th_basic_plan_highest_voltage,government,화순-득량,,30,12,add,154,line,2,130,138,0.002627256407,0.023929335383,0.077666484711,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,안좌-해남#3,,30,12,add,154,line,2,139,143,0.003802219053,0.034631022181,0.112400520603,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,남서권개폐소-신계룡,,30,12,add,345,line,2,101,120,0.001408018841,0.015079427587,1.270179208774,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신광주-남서권개폐소,,30,12,add,345,line,2,120,126,0.000395210516,0.004232577138,0.356520925512,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신해남-신장성,,30,12,add,345,line,2,121,143,0.001091107202,0.011685406162,0.984292000914,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신강진-광양 용량증대,,30,12,add,345,line,2,134,141,0.001174266014,0.012576010213,1.059309884887,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신해남-신강진,,30,12,add,345,line,2,141,143,0.000220992053,0.002366753595,0.199357780044,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신시흥-신송도(증설),,31,4,add,345,line,2,33,37,0.000273010105,0.002923850152,0.246283464788,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신제천-영월,,31,10,add,154,line,2,79,81,0.001905364503,0.017354265877,0.05632604516,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,왕암-영월CC,,31,10,add,154,line,2,79,81,0.001905364503,0.017354265877,0.05632604516,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,보은-화동 선종교체,,31,10,add,154,line,2,91,93,0.003102293051,0.028256020492,0.091709433147,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,옥천-보은 선종교체,,31,10,add,154,line,2,91,102,0.00183683244,0.016730068441,0.05430011256,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,옥천-영동 선종교체,,31,10,add,154,line,2,102,147,0.001841169909,0.016769574572,0.054428336026,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신고창-영광,,31,10,add,154,line,2,118,124,0.001890331342,0.01721734222,0.055881637535,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신고양-중부T/L 지중화,,31,10,add,345,cable,2,10,19,6.7525187e-05,0.000155271881,3.365968692171,1906,1906,1906,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,완도-해남C/S,,31,12,add,154,line,2,143,145,0.002416295562,0.0220078812,0.071430097886,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,서화성-가정개폐소,,31,12,add,345,line,2,21,47,0.000495539825,0.005307071672,0.44702838079,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신대산-당진TP,,31,12,add,345,line,2,53,58,0.000270064447,0.002892303109,0.243626175713,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신세종개폐소-신진천,,31,12,add,345,line,2,54,64,0.000546713734,0.005855127733,0.493192561045,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신계룡-북천안,,31,12,add,345,line,2,55,101,0.000772748115,0.008275883035,0.697099044635,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신세종개폐소-남청주 용량증대,,31,12,add,345,line,2,61,64,0.000311627197,0.003337426757,0.281120092488,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,무주영동PPS/Y-신세종개폐소,,31,12,add,345,line,2,64,107,0.000808872432,0.008662762823,0.729686930383,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,군산-청양 선종교체,,31,12,add,345,line,2,97,108,0.000662686954,0.007097163512,0.597812448898,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신장수-신옥천 용량증대,,31,12,add,345,line,2,102,115,0.000954562809,0.010223059757,0.861114778947,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신장수-무주영동PPS/Y,,31,12,add,345,line,2,107,115,0.000549293017,0.005882751025,0.495519342464,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신정읍-새만금#2개폐소,,31,12,add,345,line,2,108,117,0.000630773806,0.006755383982,0.569023474587,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신남원-신장수 용량증대,,31,12,add,345,line,2,115,119,0.000364557369,0.003904291828,0.328868604319,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,광양-신장수,,31,12,add,345,line,2,115,134,0.001039003384,0.011127391078,0.937288946318,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,동울산-신포항 선종교체,,31,12,add,345,line,2,151,167,0.000678116047,0.007262404117,0.611731092665,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,동울산-신포항 직결,,31,12,add,345,line,2,151,167,0.000678116047,0.007262404117,0.611731092665,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,울주-신월성 계통변경,,31,12,add,345,line,2,158,165,0.000448957614,0.00480819122,0.405006389297,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,동울산-월성,,31,12,add,345,line,2,158,167,0.000467344644,0.005005110385,0.42159340015,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신문산-선유,,32,4,add,154,line,2,8,10,0.000786967659,0.007167786515,0.023264197392,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신광명#2-광일(기설활용),,32,4,add,154,line,2,19,32,0.000789871448,0.007194234536,0.023350038671,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신가좌-관교 연결,,32,4,add,154,line,2,21,37,0.000956141797,0.008708642851,0.028265293039,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,과림-서안양,,32,4,add,154,line,2,32,39,0.000982436353,0.008948136513,0.02904260802,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,서서울#2-당수,,32,4,add,154,line,2,39,44,0.001099077933,0.01001052063,0.032490745563,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,북신갈-흥덕,,32,4,add,154,line,2,43,45,0.000609212114,0.005548769797,0.018009419722,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신동탄-동수원(증설),,32,4,add,154,line,2,43,47,0.001888229303,0.017198196625,0.055819497442,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신동탄분기(신수원-동수원),,32,4,add,154,line,2,43,47,0.001888229303,0.017198196625,0.055819497442,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신판교-신서초,,32,4,add,345,line,2,30,36,0.000132342679,0.001417347399,0.119386839304,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,서안성-신이동,,32,4,add,345,line,2,46,50,0.000334594779,0.003583402147,0.301839236135,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,☆고성하이TP-의령,,32,4,add,345,line,2,173,189,0.000507328954,0.005433329438,0.457663399156,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,향남-율북,,32,10,add,154,line,2,47,49,0.001906712844,0.017366546711,0.056365904569,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,동상주-풍천 선종교체,,32,10,add,154,line,2,90,93,0.004239060326,0.038609819729,0.125314344326,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,새만금#2-농생#1,,32,10,add,154,line,2,108,110,0.003342905536,0.03044754502,0.098822376465,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,의령-합천#2,,32,10,add,154,line,2,164,173,0.002272807141,0.020700973147,0.067188318801,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신원주개폐소-동용인,,32,10,add,345,line,2,46,77,0.000869049104,0.009307235561,0.783972536865,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신평창-신원주개폐소,,32,10,add,345,line,2,77,78,0.000536771544,0.005748650082,0.484223672962,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,평창-올림픽 선종교체,,32,12,add,154,line,2,78,92,0.009264418705,0.084381327121,0.273873091241,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,횡계-올림픽 선종교체,,32,12,add,154,line,2,78,92,0.009264418705,0.084381327121,0.273873091241,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,김제-정읍 선종교체,,32,12,add,154,line,2,111,117,0.002035206639,0.01853688209,0.0601644152,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,송정-농성,,32,12,add,154,line,2,127,128,0.000720300261,0.006560572651,0.021293387692,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신청주-국사,,33,4,add,154,line,2,61,62,0.000381510002,0.00347483434,0.011278130537,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,역곡-온수,,33,10,add,154,line,2,26,33,0.000825139159,0.007515456666,0.024392616465,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,선산-다인(안계#2),,33,10,add,154,line,2,95,149,0.003023643089,0.027539668135,0.089384397015,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신양산#2-구서,,33,10,add,154,line,2,172,179,0.00141907637,0.012925100995,0.041950482232,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신양산#2-노포,,33,10,add,154,line,2,172,184,0.001813468038,0.016517262945,0.053609418291,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신중부-신용인,,33,10,add,345,line,2,19,46,0.000535201906,0.005731839766,0.482807696586,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신영주-신중부,,33,10,add,345,line,2,19,86,0.002197388594,0.023533323011,1.982272697601,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,청양#2개폐소-고덕#3,,33,12,add,345,line,2,51,97,0.000867585729,0.009291563292,0.782652421103,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,새만금#2개폐소-청양#2개폐소,,33,12,add,345,line,2,97,108,0.000662686954,0.007097163512,0.597812448898,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신고창-새만금#2개폐소,,33,12,add,345,line,2,108,118,0.000818827359,0.008769376872,0.738667307642,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신고흥S/Y-남서권,,33,12,add,345,line,2,118,120,0.000545227349,0.005839209027,0.49185168723,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,북고양-신파주,,34,4,add,154,line,2,8,10,0.000786967659,0.007167786515,0.023264197392,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신여수-포두,,34,4,add,154,line,2,137,142,0.003212850755,0.02926299201,0.094977720238,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,"양주-신고양(증설 및 지중화) (기존#1,2T/L용량증대 포함)",,34,4,add,345,cable,2,7,10,0.000105948786,0.000243625645,5.281292996516,1906,1906,1906,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,도일-지문,,34,10,add,154,line,2,10,35,0.001689866181,0.015391483865,0.049955522256,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,서안성-지문,,34,10,add,154,line,2,10,50,0.006398359249,0.058276947755,0.189147153455,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신오포-오천,,34,10,add,154,line,2,38,42,0.001675213691,0.015258027403,0.049522367967,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신무안-신안#2,,34,10,add,154,line,2,132,139,0.00320398088,0.029182204231,0.094715510584,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신무안-읍동,,34,10,add,154,line,2,132,139,0.00320398088,0.029182204231,0.094715510584,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,새만금#2개폐소-신서산,,34,12,add,345,line,2,58,108,0.001170349101,0.01253406134,1.055776422764,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,탄천-잠실#2,,36,4,add,154,line,2,22,29,0.000773094141,0.007041425015,0.022854070934,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신강서-북부산 용량증대,,36,4,add,345,line,2,181,182,3.9162917e-05,0.000419422204,0.035329017617,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,서강화-양곡,,36,10,add,154,line,2,6,11,0.001545808859,0.014079394202,0.045696925428,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,선산-신충주,,36,10,add,345,line,2,84,149,0.001344584285,0.014400063958,1.212954652181,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신탕정-신판교,,36,12,add,345,line,2,36,57,0.000959669533,0.010277751126,0.865721574494,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,북천안-신기흥,,36,12,add,345,line,2,45,55,0.000624173039,0.0066846919,0.563068897623,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,군산-북천안,,36,12,add,345,line,2,55,108,0.001302703057,0.013951529517,1.17517343551,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,"신광주-신화순 증설(#3,#4)",,36,12,add,345,line,2,126,130,0.00020523788,0.002198031488,0.185145880337,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,농생#3-새만금#2,,37,10,add,154,line,2,108,110,0.003342905536,0.03044754502,0.098822376465,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,영양-현종산 선종교체,,38,6,add,154,line,2,82,88,0.003467854408,0.031585592855,0.102516092707,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,금산-무주#2,,38,10,add,154,line,2,105,107,0.001474622628,0.013431022316,0.043592530786,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,금산-무주#3,,38,10,add,154,line,2,105,107,0.001474622628,0.013431022316,0.043592530786,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신김제-정읍#3,,38,10,add,154,line,2,111,117,0.002035206639,0.01853688209,0.0601644152,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신김제-정읍#4,,38,10,add,154,line,2,111,117,0.002035206639,0.01853688209,0.0601644152,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신김제-정읍#5,,38,10,add,154,line,2,111,117,0.002035206639,0.01853688209,0.0601644152,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신남원-진안#3,,38,10,add,154,line,2,112,119,0.003238506907,0.029496671015,0.095736162821,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,남서권개폐소-임실#4,,38,10,add,154,line,2,116,120,0.002360214492,0.021497088754,0.069772239318,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,남서권개폐소-임실#5,,38,10,add,154,line,2,116,120,0.002360214492,0.021497088754,0.069772239318,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,남서권개폐소-남원#3,,38,10,add,154,line,2,119,120,0.001715988733,0.015629410896,0.050727752482,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,남서권개폐소-남원#4,,38,10,add,154,line,2,119,120,0.001715988733,0.015629410896,0.050727752482,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,남서권개폐소-남원#5,,38,10,add,154,line,2,119,120,0.001715988733,0.015629410896,0.050727752482,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,남서권개폐소-남원#6,,38,10,add,154,line,2,119,120,0.001715988733,0.015629410896,0.050727752482,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신화순-나주#2,,38,10,add,154,line,2,130,131,0.001920792298,0.017494783907,0.056782118898,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신화순-순천#3,,38,10,add,154,line,2,130,133,0.00368700226,0.03358161518,0.108994502361,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신화순-순천#4,,38,10,add,154,line,2,130,133,0.00368700226,0.03358161518,0.108994502361,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신화순-보성#3,,38,10,add,154,line,2,130,138,0.002627256407,0.023929335383,0.077666484711,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신해남-진도#3,,38,10,add,154,line,2,143,144,0.002612642842,0.023796233456,0.077234481122,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,해남#3-진도#2,,38,10,add,154,line,2,143,144,0.002612642842,0.023796233456,0.077234481122,904,904,904,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,서인천CS-북고양,,38,12,add,345,line,2,10,34,0.000288936447,0.003094416146,0.260650679834,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신안성-신원삼,,38,12,add,345,line,2,46,50,0.000334594779,0.003583402147,0.301839236135,2172,2172,2172,0,0,1,-30,30
11th_basic_plan_highest_voltage,government,신원주개폐소-신원삼,,38,12,add,345,line,2,46,77,0.000869049104,0.009307235561,0.783972536865,2172,2172,2172,0,0,1,-30,30
